n_test,max_re,i_max_re,max_ae,i_max_ae,mae,mre,mse,rmse,r2,nrmse,eps_used,cond_kernel,failed,problem,qoi,sampler,seed,n
2000,0.13747923269300827,1159,0.13747923269300827,1159,0.003569728719513338,0.003569728719513338,0.00011080332646382173,0.010526315901768373,0.8357138402997297,0.42358776724137,0.12167046985882254,5919173726.836457,False,Heat-AMICon,q,Halton,0,10
2000,0.10656020367359381,1848,0.10656020367359381,1848,0.003495454117859422,0.003495454117859422,7.403262522613723e-05,0.008604221360828487,0.8803794544858359,0.3462410732392667,0.12167046985882254,599140072255299.5,False,Heat-AMICon,q,Halton,0,15
2000,0.15867954063904743,1159,0.15867954063904743,1159,0.0033588626795017316,0.0033588626795017316,0.00011066246634681385,0.010519622918470693,0.8388056022682765,0.4233184359883746,0.5843414133735175,186036508504.57907,False,Heat-AMICon,q,Halton,0,20
2000,0.13862280838256846,1159,0.13862280838256846,1159,0.0020828858803596337,0.0020828858803596337,6.842026585882981e-05,0.008271654360454734,0.9153052136704967,0.3328582986331186,0.7109709432312434,3850195691033.7993,False,Heat-AMICon,q,Halton,0,30
2000,0.12048904115503603,1159,0.12048904115503603,1159,0.0022136182614506455,0.0022136182614506455,4.8248648585028515e-05,0.006946124717065518,0.9347813171232522,0.27951787570688275,0.1801173528334133,5.534683570572467e+19,False,Heat-AMICon,q,Halton,0,40
2000,0.07825444503743809,1159,0.07825444503743809,1159,0.0015510645054830734,0.0015510645054830734,3.34386799122458e-05,0.0057826187763197565,0.9517125468613986,0.23269742226316928,0.8650416871891565,5.335168448295351e+17,False,Heat-AMICon,q,Halton,0,60
2000,0.0600792833933296,1848,0.0600792833933296,1848,0.0011889005463803944,0.0011889005463803944,2.1376917973654498e-05,0.004623517921848524,0.9682655376716957,0.18605423318022044,0.8650416871891565,2.235031633726045e+19,False,Heat-AMICon,q,Halton,0,80
2000,0.06342944228922709,1848,0.06342944228922709,1848,0.0010814677458333341,0.0010814677458333341,2.0559922379780374e-05,0.0045343050602909786,0.9721747261263121,0.182464232919063,0.8650416871891565,4.67829710414031e+18,False,Heat-AMICon,q,Halton,0,100
2000,0.08756902518926332,1159,0.08756902518926332,1159,0.0011133662370672263,0.0011133662370672263,1.9450636078632906e-05,0.0044102875278866915,0.9730050235897258,0.17747366355556032,0.7109709432312434,1.2727178513285073e+19,False,Heat-AMICon,q,Halton,0,120
2000,0.23822118692559052,1159,0.23822118692559052,1159,0.005689050647726838,0.005689050647726838,0.00027362651888153275,0.016541660100532013,0.6862247761687198,0.6656502554015972,0.1,3847041.6780256033,False,Heat-AMICon,q,Halton,1,5
2000,0.14458054684838148,1159,0.14458054684838148,1159,0.0037336791325474792,0.0037336791325474792,0.00012110198935621449,0.011004634903358426,0.8234983056651529,0.4428357244377347,0.12167046985882254,1876122184093.4866,False,Heat-AMICon,q,Halton,1,10
2000,0.10855590554344247,1159,0.10855590554344247,1159,0.0032565456275820814,0.0032565456275820814,9.119521137816596e-05,0.009549618389138172,0.8623231583517833,0.384284641389359,0.39472651138105797,12290702601.73809,False,Heat-AMICon,q,Halton,1,15
2000,0.09070889852610917,1159,0.09070889852610917,1159,0.0026856413862678145,0.0026856413862678145,6.93993814806734e-05,0.008330629116739827,0.8897409228327887,0.3352314922149501,0.5843414133735175,10096348882.641836,False,Heat-AMICon,q,Halton,1,20
2000,0.10541656979755823,1159,0.10541656979755823,1159,0.0030293428026650403,0.0030293428026650403,7.794391465691039e-05,0.00882858508804839,0.8751682936764758,0.35526965751793765,0.1,2.077245756898828e+18,False,Heat-AMICon,q,Halton,1,30
2000,0.13993857917745975,1,0.13993857917745975,1,0.002720374225802468,0.002720374225802468,0.000126567986517491,0.01125024384257919,0.8752888828952192,0.4527192338393068,0.8650416871891565,93007086696459.31,False,Heat-AMICon,q,Halton,1,40
2000,0.09016123783503008,1159,0.09016123783503008,1159,0.001708327307500166,0.001708327307500166,4.542246462555353e-05,0.006739619026736862,0.9386287836764816,0.27120791378808284,0.324422607917163,7.398897017646573e+18,False,Heat-AMICon,q,Halton,1,60
2000,0.10075258133061474,1159,0.10075258133061474,1159,0.0017521133873080019,0.0017521133873080019,3.7795278918039814e-05,0.0061477865055676595,0.9472887062442178,0.2473920775009752,0.39472651138105797,7.780539225588279e+18,False,Heat-AMICon,q,Halton,1,80
2000,0.08186663213601833,1159,0.08186663213601833,1159,0.000981448537440982,0.000981448537440982,2.0910087833018397e-05,0.0045727549500294016,0.9682189875527711,0.18401148868232955,1.5580901878706048,8.051906109857413e+18,False,Heat-AMICon,q,Halton,1,100
2000,0.08462164114135776,1848,0.08462164114135776,1848,0.0009337840641328596,0.0009337840641328596,1.940875954788758e-05,0.0044055373733391,0.9743197022137896,0.17728251335850728,1.2805820423628653,5.827390946153615e+18,False,Heat-AMICon,q,Halton,1,120
2000,0.28936593072840566,1159,0.28936593072840566,1159,0.0075601495934233326,0.0075601495934233326,0.0004692310251166228,0.02166174104536897,0.46211537611255665,0.8716866004778666,1.0525002852777328,709.8452436110754,False,Heat-AMICon,q,Halton,2,5
2000,0.19546936208921414,1159,0.19546936208921414,1159,0.0041913583767572695,0.0041913583767572695,0.0001746466946817555,0.013215396122771178,0.8113203104571518,0.5317986073279904,0.14803703235666651,2681307991.0141516,False,Heat-AMICon,q,Halton,2,10
2000,0.19465150065323802,1159,0.19465150065323802,1159,0.004241395837558687,0.004241395837558687,0.000138558183130966,0.011771074000742923,0.7775514728969388,0.4736778755775319,0.48026560105467186,22754231248.90374,False,Heat-AMICon,q,Halton,2,15
2000,0.17563224823464704,1159,0.17563224823464704,1159,0.002950570076279237,0.002950570076279237,9.201390849212543e-05,0.009592388049496612,0.8633647359351655,0.3860057283400043,0.2666403838939712,497572323003921.94,False,Heat-AMICon,q,Halton,2,20
2000,0.21209272967147935,1848,0.21209272967147935,1848,0.0040021268887229745,0.0040021268887229745,0.00023972446801446765,0.01548303807443706,0.799317566874109,0.6230504185193728,0.48026560105467186,1160533865605705.0,False,Heat-AMICon,q,Halton,2,30
2000,0.13405579535094217,328,0.13405579535094217,328,0.003352524891248407,0.003352524891248407,0.00014891572450532586,0.01220310306870043,0.8450908238440388,0.4910630870786182,0.39472651138105797,1.2718072712132037e+18,False,Heat-AMICon,q,Halton,2,40
2000,0.07290727813268674,328,0.07290727813268674,328,0.0020794226612687624,0.0020794226612687624,5.9147951602122386e-05,0.007690770546708723,0.9164040008557124,0.3094830475018099,0.5843414133735175,3.703291342088536e+18,False,Heat-AMICon,q,Halton,2,60
2000,0.07717591392831707,1848,0.07717591392831707,1848,0.0011095558552587177,0.0011095558552587177,2.7422928885028543e-05,0.0052366906424791354,0.9647296684157117,0.2107288169651896,2.3065504755640527,348536245542.9009,False,Heat-AMICon,q,Halton,2,80
2000,0.052896630413384896,427,0.052896630413384896,427,0.0010199120994034026,0.0010199120994034026,1.354982218630767e-05,0.0036810083110891873,0.9795001168078805,0.1481268571304469,0.8650416871891565,3.713924783102066e+19,False,Heat-AMICon,q,Halton,2,100
2000,0.062382124738024465,427,0.062382124738024465,427,0.0010282825815420304,0.0010282825815420304,2.3392670470341392e-05,0.004836596992756518,0.9629100698165473,0.19462871343846727,3.414548873833601,106920332404.87276,False,Heat-AMICon,q,Halton,2,120
2000,0.23282807406937853,1159,0.23282807406937853,1159,0.005514404563004396,0.005514404563004396,0.0002687413310051421,0.016393331906758374,0.7253490930199031,0.6596814046654182,0.1,3942311.6001210515,False,Heat-AMICon,q,Halton,3,5
2000,0.19928118263377398,1159,0.19928118263377398,1159,0.003996427224696744,0.003996427224696744,0.00015860771376744796,0.012593955445667097,0.7963564349649063,0.5067913140504573,0.1,19768421386.5485,False,Heat-AMICon,q,Halton,3,10
2000,0.18322704916253238,1159,0.18322704916253238,1159,0.0031100858970123588,0.0031100858970123588,0.00010717879390541001,0.010352719155150014,0.8749150495510942,0.41660208877735166,0.14803703235666651,30506292424776.027,False,Heat-AMICon,q,Halton,3,15
2000,0.20033541029761953,1159,0.20033541029761953,1159,0.002894591971965443,0.002894591971965443,0.00012319133558200663,0.011099159228608563,0.8618195011641696,0.44663946244601327,0.2666403838939712,957070418807646.1,False,Heat-AMICon,q,Halton,3,20
2000,0.07769111969003897,427,0.07769111969003897,427,0.0021423609415942364,0.0021423609415942364,4.902418859498853e-05,0.007001727543612971,0.9223682774387952,0.2817553800122198,0.21914962948968725,1.1196965163059127e+18,False,Heat-AMICon,q,Halton,3,30
2000,0.07468794152412925,427,0.07468794152412925,427,0.0018223993660294387,0.0018223993660294387,4.294436546531673e-05,0.006553195057780344,0.9317045368379325,0.26370605715490886,0.39472651138105797,8.036956055080352e+18,False,Heat-AMICon,q,Halton,3,40
2000,0.07033781105467837,427,0.07033781105467837,427,0.001746501239116694,0.001746501239116694,4.646143284696543e-05,0.006816262381024181,0.9283661880383343,0.2742921065502439,0.7109709432312434,1.0051220882894665e+18,False,Heat-AMICon,q,Halton,3,60
2000,0.07121551643078414,427,0.07121551643078414,427,0.0015583021121649311,0.0015583021121649311,3.7298924785114183e-05,0.006107284567229055,0.940739397421874,0.2457622455835315,0.5843414133735175,4.585727896320288e+19,False,Heat-AMICon,q,Halton,3,80
2000,0.05213842818668124,134,0.05213842818668124,134,0.000815142247501539,0.000815142247501539,1.3527918110722223e-05,0.003678031825680988,0.9800547272089232,0.14800708086493752,1.5580901878706048,2.4670927442144773e+18,False,Heat-AMICon,q,Halton,3,100
2000,0.050005673835381015,134,0.050005673835381015,134,0.0008398380435694171,0.0008398380435694171,1.4264586416753545e-05,0.003776848741577235,0.978684469374608,0.1519835563156826,1.2805820423628653,1.5572006678862643e+19,False,Heat-AMICon,q,Halton,3,120
2000,0.2786541726508495,1159,0.2786541726508495,1159,0.007278825772568178,0.007278825772568178,0.00038773643446169705,0.019691024210581252,0.5249050221223016,0.7923833046521663,0.5843414133735175,836.4964091846468,False,Heat-AMICon,q,Halton,4,5
2000,0.21835726279067944,1159,0.21835726279067944,1159,0.005417639478954328,0.005417639478954328,0.00022604448944813863,0.015034776002592743,0.7113297613460753,0.605011977347412,0.1801173528334133,3196877166.069885,False,Heat-AMICon,q,Halton,4,10
2000,0.188993258593673,1159,0.188993258593673,1159,0.003195074242662033,0.003195074242662033,0.00013231529269981394,0.011502838462736663,0.8650900802940538,0.46288385289199085,0.14803703235666651,494869556009149.4,False,Heat-AMICon,q,Halton,4,15
2000,0.2094567392388305,1159,0.2094567392388305,1159,0.003411276202572803,0.003411276202572803,0.00016531887572644922,0.012857638808367936,0.8390414546109135,0.5174021533894496,0.14803703235666651,9901409059180142.0,False,Heat-AMICon,q,Halton,4,20
2000,0.112995792283381,1159,0.112995792283381,1159,0.003136105952374476,0.003136105952374476,6.378222818232084e-05,0.007986377663391636,0.899991842097171,0.32137852543586454,0.1,6.582490600371855e+19,False,Heat-AMICon,q,Halton,4,30
2000,0.09272652399633871,1848,0.09272652399633871,1848,0.0024020061793500937,0.0024020061793500937,5.094882873831597e-05,0.007137844824477202,0.9224490485210688,0.2872328533867895,0.21914962948968725,5.041443113707392e+18,False,Heat-AMICon,q,Halton,4,40
2000,0.09130392317864475,1159,0.09130392317864475,1159,0.0015259393466483045,0.0015259393466483045,3.797161191038187e-05,0.006162110994649631,0.9472539169525541,0.2479685069378009,1.8957356524063753,153770257307.58514,False,Heat-AMICon,q,Halton,4,60
2000,0.06386731277722757,1159,0.06386731277722757,1159,0.001198401526426847,0.001198401526426847,1.649370088261637e-05,0.004061243760551239,0.9762343323890308,0.16342785004826266,0.8650416871891565,1.8928041715972825e+19,False,Heat-AMICon,q,Halton,4,80
2000,0.07668939206458739,1848,0.07668939206458739,1848,0.0011562025404384993,0.0011562025404384993,1.9823980610527712e-05,0.004452412897578987,0.9683571284758278,0.17916882371023315,2.8063908011496896,357398157371.6212,False,Heat-AMICon,q,Halton,4,100
2000,0.06246736136174502,1159,0.06246736136174502,1159,0.0008535624136526778,0.0008535624136526778,1.5904417890292607e-05,0.003988034339156649,0.9784784700205233,0.16048184162148177,1.8957356524063753,3.059185601759963e+17,False,Heat-AMICon,q,Halton,4,120
2000,0.15574921690330748,1159,0.15574921690330748,1159,0.005937548036914093,0.005937548036914093,0.00015906112334065215,0.012611943678143039,0.7447235106686045,0.50751517558969,0.7109709432312434,484.9420685273313,False,Heat-AMICon,q,Halton,5,5
2000,0.1392292017032168,1159,0.1392292017032168,1159,0.003394960546620155,0.003394960546620155,0.00010490159514088464,0.010242147974955481,0.8410040598192461,0.4121526118875334,0.1801173528334133,12194281890.80833,False,Heat-AMICon,q,Halton,5,10
2000,0.1444353253235908,1159,0.1444353253235908,1159,0.0039445751431873965,0.0039445751431873965,0.00010648143033728832,0.010318983977954822,0.8288593643286537,0.41524455699520146,0.1801173528334133,13185616672719.81,False,Heat-AMICon,q,Halton,5,15
2000,0.149539182877369,1159,0.149539182877369,1159,0.003312706010336991,0.003312706010336991,8.864047644126795e-05,0.00941490713928013,0.8685456893461014,0.3788637478799711,0.1,7.444965658559875e+17,False,Heat-AMICon,q,Halton,5,20
2000,0.10228128723461247,1159,0.10228128723461247,1159,0.0020369358446495852,0.0020369358446495852,5.410863534962336e-05,0.007355857213787076,0.9290097964608192,0.29600585450897815,1.0525002852777328,32770928556.243267,False,Heat-AMICon,q,Halton,5,30
2000,0.10058512004261291,1159,0.10058512004261291,1159,0.00207371930637711,0.00207371930637711,5.211693394580629e-05,0.007219205908256551,0.9295865828997055,0.2905068915346132,0.39472651138105797,3.187748498337788e+18,False,Heat-AMICon,q,Halton,5,40
2000,0.10119611718544841,1848,0.10119611718544841,1848,0.0015761663057118167,0.0015761663057118167,4.2339187591853166e-05,0.006506856967219516,0.9454329125776881,0.26184137358450676,1.5580901878706048,14016729772070.434,False,Heat-AMICon,q,Halton,5,60
2000,0.08252921645752187,1848,0.08252921645752187,1848,0.001307302575427286,0.001307302575427286,3.4874075207852206e-05,0.005905427605842967,0.9504005869426071,0.23763935241049877,1.5580901878706048,6343553587489040.0,False,Heat-AMICon,q,Halton,5,80
2000,0.07207872806792748,1159,0.07207872806792748,1159,0.001380368826770088,0.001380368826770088,2.450142819027621e-05,0.00494989173520757,0.9614727247187828,0.19918778875435866,0.8650416871891565,7.549975041664231e+19,False,Heat-AMICon,q,Halton,5,100
2000,0.06252784982417903,1159,0.06252784982417903,1159,0.0012196101318190373,0.0012196101318190373,2.0519235199064747e-05,0.0045298162434104046,0.9691169675167617,0.18228359916859022,0.8650416871891565,1.5117115887760513e+19,False,Heat-AMICon,q,Halton,5,120
2000,0.28257849684902364,1159,0.28257849684902364,1159,0.00789025402307857,0.00789025402307857,0.00042759844350714036,0.020678453605314406,0.4501868706406554,0.8321182904275075,1.5580901878706048,36.05018818120983,False,Heat-AMICon,q,Halton,6,5
2000,0.23423582634667947,1159,0.23423582634667947,1159,0.004598227210090062,0.004598227210090062,0.0002442224569632017,0.015627618403429286,0.7558080246980379,0.6288684520380659,0.1,1486378339150.5903,False,Heat-AMICon,q,Halton,6,10
2000,0.17411730987871352,1159,0.17411730987871352,1159,0.003173790967756321,0.003173790967756321,0.00013123984946154628,0.011455996223006809,0.8526106710480158,0.4609988819368231,0.1,6145065131640004.0,False,Heat-AMICon,q,Halton,6,15
2000,0.19314654552122051,1159,0.19314654552122051,1159,0.0031197403608184777,0.0031197403608184777,0.00012077433211516345,0.010989737581724298,0.8603485116219426,0.4422362437392867,0.1801173528334133,1.5368857802308168e+16,False,Heat-AMICon,q,Halton,6,20
2000,0.184113644737604,1159,0.184113644737604,1159,0.0029755226762179293,0.0029755226762179293,0.00011838583128697547,0.010880525322197245,0.87475754667419,0.43784145095516763,0.14803703235666651,1.7679309079354583e+18,False,Heat-AMICon,q,Halton,6,30
2000,0.12152172166868466,1159,0.12152172166868466,1159,0.001915942537761671,0.001915942537761671,5.881883145596582e-05,0.0076693436131109564,0.9332777728376619,0.30862080974966505,0.48026560105467186,7.972379827151456e+17,False,Heat-AMICon,q,Halton,6,40
2000,0.15627423546883823,1159,0.15627423546883823,1159,0.0017289752994095698,0.0017289752994095698,5.850166148932395e-05,0.0076486378845729095,0.9349089704891251,0.3077875938931028,0.5843414133735175,1.319529149999077e+19,False,Heat-AMICon,q,Halton,6,60
2000,0.11578342684322174,1159,0.11578342684322174,1159,0.0013799451305517288,0.0013799451305517288,3.511074489365259e-05,0.005925432042784103,0.9581911921826172,0.23844434770589865,0.5843414133735175,5.582199733806796e+18,False,Heat-AMICon,q,Halton,6,80
2000,0.05605882264797146,1159,0.05605882264797146,1159,0.0007824028034598569,0.0007824028034598569,1.4019633944062368e-05,0.0037442801636712987,0.9797122618665232,0.15067296946591074,1.5580901878706048,8.430037150668276e+17,False,Heat-AMICon,q,Halton,6,100
2000,0.10352544352930171,1848,0.10352544352930171,1848,0.0009668561389585717,0.0009668561389585717,2.7721931408066794e-05,0.005265162049554296,0.9695163886374331,0.21187453022951994,2.3065504755640527,1.336308545621996e+16,False,Heat-AMICon,q,Halton,6,120
2000,0.29595921716708984,1159,0.29595921716708984,1159,0.008436832231615076,0.008436832231615076,0.0005429609520526713,0.023301522526493226,0.4302509542861642,0.9376727805274774,1.0525002852777328,322.17600918353423,False,Heat-AMICon,q,Halton,7,5
2000,0.18557092839950884,1159,0.18557092839950884,1159,0.003941387582085952,0.003941387582085952,0.00015585828493343157,0.012484321564804056,0.8021950675615065,0.5023795548706876,0.12167046985882254,5856456627.804748,False,Heat-AMICon,q,Halton,7,10
2000,0.19967430082571602,1159,0.19967430082571602,1159,0.003463647822436908,0.003463647822436908,0.00016418022733574722,0.012813283237942851,0.8340466809159134,0.5156172480895885,0.1,1.3625186365774946e+16,False,Heat-AMICon,q,Halton,7,15
2000,0.20180504383087586,1159,0.20180504383087586,1159,0.00310005250802289,0.00310005250802289,0.0001485183571377457,0.012186810786163281,0.8561707756899871,0.49040747198521045,1.0525002852777328,31457444.329869896,False,Heat-AMICon,q,Halton,7,20
2000,0.11190508799814106,1159,0.11190508799814106,1159,0.0021117649292867256,0.0021117649292867256,7.129394294822576e-05,0.008443574062458726,0.9090890128845749,0.3397764914173993,0.8650416871891565,143837234994.55118,False,Heat-AMICon,q,Halton,7,30
2000,0.09349985957781615,1848,0.09349985957781615,1848,0.002864344231746427,0.002864344231746427,7.15783332271152e-05,0.00846039793550606,0.8854448927732569,0.34045349815812187,0.1801173528334133,1.1960921973578487e+20,False,Heat-AMICon,q,Halton,7,40
2000,0.06753578676454272,134,0.06753578676454272,134,0.0014089102353120884,0.0014089102353120884,2.6365488169931e-05,0.00513473350524942,0.9651652829075735,0.20662597637818025,0.8650416871891565,6.578647078897234e+17,False,Heat-AMICon,q,Halton,7,60
2000,0.09739204749356911,1159,0.09739204749356911,1159,0.0015671081616639821,0.0015671081616639821,2.6387425884385158e-05,0.005136869268765281,0.9603614608431801,0.20671192129067212,0.5843414133735175,4.2977890384082324e+18,False,Heat-AMICon,q,Halton,7,80
2000,0.05753022851567708,427,0.05753022851567708,427,0.0013287683612806752,0.0013287683612806752,1.7689217387092546e-05,0.004205855131491401,0.9720581366864062,0.16924713272093694,0.7109709432312434,1.2580916032301689e+19,False,Heat-AMICon,q,Halton,7,100
2000,0.06446865150107778,1159,0.06446865150107778,1159,0.001254008497408321,0.001254008497408321,1.7865938236555823e-05,0.00422681182885586,0.9722064537853605,0.17009044777325008,0.7109709432312434,3.1790990054264947e+19,False,Heat-AMICon,q,Halton,7,120
2000,0.25223188328635593,1159,0.25223188328635593,1159,0.0065914070304603604,0.0065914070304603604,0.0002828759104769868,0.01681891525863029,0.6164496074734954,0.6768072351531997,0.1,2065614.1161432802,False,Heat-AMICon,q,Halton,8,5
2000,0.18551885711321303,1159,0.18551885711321303,1159,0.0050466643828119325,0.0050466643828119325,0.00017596952098488479,0.013265350390580898,0.7388643749493388,0.5338088088992868,1.2805820423628653,8722.109717161753,False,Heat-AMICon,q,Halton,8,10
2000,0.08933400626494539,1159,0.08933400626494539,1159,0.003140400508388952,0.003140400508388952,8.833079091217771e-05,0.009398446196695373,0.859369382037965,0.3782013457650019,0.21914962948968725,11532615292040.969,False,Heat-AMICon,q,Halton,8,15
2000,0.11785490580496943,1159,0.11785490580496943,1159,0.002820676180475191,0.002820676180475191,8.606227638102388e-05,0.00927697560528343,0.8711004167428426,0.37331326743998894,0.1801173528334133,1.8426420550945568e+17,False,Heat-AMICon,q,Halton,8,20
2000,0.07479250980425603,182,0.07479250980425603,182,0.002558686372273568,0.002558686372273568,8.041470978311324e-05,0.008967424924866293,0.8928536647606298,0.36085668882411115,1.5580901878706048,31591941.18795048,False,Heat-AMICon,q,Halton,8,30
2000,0.11694559301108706,1,0.11694559301108706,1,0.0022413851048801907,0.0022413851048801907,8.808352706552191e-05,0.00938528247126968,0.9006013027593706,0.3776716264297964,0.8650416871891565,37201923311525.81,False,Heat-AMICon,q,Halton,8,40
2000,0.06780055672319316,134,0.06780055672319316,134,0.0020457339949166505,0.0020457339949166505,5.4720297098774874e-05,0.007397316885112796,0.9195290380930736,0.29767422640388513,0.48026560105467186,1.8392509403511925e+19,False,Heat-AMICon,q,Halton,8,60
2000,0.06257044269087023,427,0.06257044269087023,427,0.001536863067818338,0.001536863067818338,3.866571984105936e-05,0.006218176568822999,0.941108873149048,0.2502246325951368,0.8650416871891565,5.201241104303113e+19,False,Heat-AMICon,q,Halton,8,80
2000,0.05844735506554267,427,0.05844735506554267,427,0.0010165782084643577,0.0010165782084643577,2.0628088317804465e-05,0.004541815531018897,0.9672556147399457,0.182766460550863,1.5580901878706048,5.453300666468383e+18,False,Heat-AMICon,q,Halton,8,100
2000,0.10764034068304629,1848,0.10764034068304629,1848,0.0012592896707786677,0.0012592896707786677,3.930200971882012e-05,0.006269131496373331,0.944995688465407,0.2522751015524065,1.2805820423628653,1.2727549031300778e+19,False,Heat-AMICon,q,Halton,8,120
2000,0.2508531467150426,1159,0.2508531467150426,1159,0.006757020026790127,0.006757020026790127,0.00033103760419786216,0.01819443882613207,0.6802354790763091,0.732159455453569,0.1,20813284.34225258,False,Heat-AMICon,q,Halton,9,5
2000,0.22994849254132216,1159,0.22994849254132216,1159,0.004696457821409034,0.004696457821409034,0.00023480121488677136,0.015323224689560985,0.7776988393539055,0.6166193940748594,0.14803703235666651,2681307991.0141516,False,Heat-AMICon,q,Halton,9,10
2000,0.17310513442756004,1159,0.17310513442756004,1159,0.003350137945880246,0.003350137945880246,0.00013559525237724727,0.011644537447973074,0.8405233131639023,0.46858593872494364,0.1,4.11546939425239e+16,False,Heat-AMICon,q,Halton,9,15
2000,0.15442931830499576,1159,0.15442931830499576,1159,0.0029609341106125652,0.0029609341106125652,0.000114575784904273,0.010704007889770682,0.8626140247269424,0.4307382416482737,0.14803703235666651,1.599090664801073e+17,False,Heat-AMICon,q,Halton,9,20
2000,0.13186678950915173,1159,0.13186678950915173,1159,0.0027151471706117355,0.0027151471706117355,9.356412278545878e-05,0.009672854944919766,0.8783429744966176,0.3892437835995289,0.48026560105467186,1130346661844720.5,False,Heat-AMICon,q,Halton,9,30
2000,0.1070738644973857,1159,0.1070738644973857,1159,0.0023358230013551316,0.0023358230013551316,7.681774420946976e-05,0.00876457324742453,0.8990513900099364,0.35269376744396447,0.48026560105467186,8.227431205330172e+17,False,Heat-AMICon,q,Halton,9,40
2000,0.09976945991218233,1159,0.09976945991218233,1159,0.0016456521299894273,0.0016456521299894273,4.8808758572737615e-05,0.006986326543523257,0.9383542661872888,0.2811356308709091,0.8650416871891565,5.2513813835244525e+17,False,Heat-AMICon,q,Halton,9,60
2000,0.06915450985972976,1159,0.06915450985972976,1159,0.0013578944350586064,0.0013578944350586064,3.1511384020167835e-05,0.005613500157670598,0.9572507901936284,0.2258919474188786,0.7109709432312434,1.2180353226469648e+20,False,Heat-AMICon,q,Halton,9,80
2000,0.10986095716035363,1848,0.10986095716035363,1848,0.001200851566460401,0.001200851566460401,2.8943752259675783e-05,0.005379939800748312,0.9563589191076566,0.21649328305918666,2.3065504755640527,75229517290430.0,False,Heat-AMICon,q,Halton,9,100
2000,0.0598879899195804,427,0.0598879899195804,427,0.0010878987274694487,0.0010878987274694487,1.6290353416181084e-05,0.004036130995914415,0.9762526300766509,0.1624172913683751,0.8650416871891565,2.975348392638197e+19,False,Heat-AMICon,q,Halton,9,120
2000,0.2651964322849277,1159,0.2651964322849277,1159,0.006860288923208256,0.006860288923208256,0.00033805643082300167,0.01838631096286043,0.5826951010123337,0.7398805509204971,0.1,1197706.950784018,False,Heat-AMICon,q,P-greedy,0,5
2000,0.14624638236858992,1674,0.14624638236858992,1674,0.009963330371511717,0.009963330371511717,0.00035592877296412645,0.018866074657016663,0.8131503242400088,0.7591866437555952,1.0525002852777328,1735.4414537481996,False,Heat-AMICon,q,P-greedy,0,10
2000,0.11979467289934545,1082,0.11979467289934545,1082,0.0073037982113985985,0.0073037982113985985,0.00025370612041496497,0.015928154959535173,0.9031673925496846,0.6409622947427026,0.1,9016311149019.361,False,Heat-AMICon,q,P-greedy,0,15
2000,0.09277290822859477,1082,0.09277290822859477,1082,0.00698637611431227,0.00698637611431227,0.00018420443613488882,0.013572193490180164,0.9161778329838435,0.5461564321955665,0.1,3.2392779355262976e+16,False,Heat-AMICon,q,P-greedy,0,20
2000,0.05140352159667841,1082,0.05140352159667841,1082,0.004005335504098348,0.004005335504098348,5.9299056906828956e-05,0.007700588088375391,0.9522036749267762,0.3098781136002617,0.1801173528334133,5.24451828914408e+18,False,Heat-AMICon,q,P-greedy,0,30
2000,0.026946840292611268,751,0.026946840292611268,751,0.002181534612808454,0.002181534612808454,2.0896286232104206e-05,0.004571245588688514,0.974946452807137,0.18395075071794456,0.5843414133735175,154635555939988.6,False,Heat-AMICon,q,P-greedy,0,40
2000,0.021730852963189856,1346,0.021730852963189856,1346,0.0016596027287133842,0.0016596027287133842,1.3394127523922377e-05,0.0036597988365376557,0.9847372371205466,0.14727337011243552,0.8650416871891565,6083759375588368.0,False,Heat-AMICon,q,P-greedy,0,60
2000,0.021876294943558097,1042,0.021876294943558097,1042,0.0013643052083013227,0.0013643052083013227,1.142427390798995e-05,0.0033799813472843235,0.9869223473801099,0.13601328000930712,1.0525002852777328,8.599468183023529e+17,False,Heat-AMICon,q,P-greedy,0,80
2000,0.019543841102021217,460,0.019543841102021217,460,0.0011672674315975034,0.0011672674315975034,8.068254541557699e-06,0.0028404673104187803,0.990633156049112,0.11430278334514551,1.0525002852777328,9.903814056174572e+18,False,Heat-AMICon,q,P-greedy,0,100
2000,0.021080847167196548,460,0.021080847167196548,460,0.0009054347420678237,0.0009054347420678237,5.654421741776276e-06,0.0023779028032651535,0.992812152389094,0.09568880019864001,1.5580901878706048,2.399981837645712e+18,False,Heat-AMICon,q,P-greedy,0,120
2000,0.21892488121634002,1159,0.21892488121634002,1159,0.006330709856393475,0.006330709856393475,0.00022019501004946757,0.01483896930549651,0.6722731918483273,0.5971325518762491,0.1,1495490.5009713806,False,Heat-AMICon,q,P-greedy,1,5
2000,0.08299547901658996,1082,0.08299547901658996,1082,0.006377752884929963,0.006377752884929963,0.00012675800038026202,0.01125868555295253,0.8832403000597375,0.4530589353343133,0.1,4933365847.637106,False,Heat-AMICon,q,P-greedy,1,10
2000,0.10424029749693889,1082,0.10424029749693889,1082,0.0067936417360158945,0.0067936417360158945,0.00018642917341819403,0.013653906892102129,0.9024070883129395,0.5494446479205009,0.1,119359605370667.22,False,Heat-AMICon,q,P-greedy,1,15
2000,0.15058400347757536,1082,0.15058400347757536,1082,0.008211386684544707,0.008211386684544707,0.0004329469574208338,0.020807377475809723,0.866440829028278,0.8373062949446485,1.0525002852777328,806249.6712387154,False,Heat-AMICon,q,P-greedy,1,20
