n_test,max_re,i_max_re,max_ae,i_max_ae,mae,mre,mse,rmse,r2,nrmse,eps_used,cond_kernel,failed,problem,qoi,sampler,seed,n
2000,0.41838228564922625,1159,0.879161475263377,1159,0.008983505577292694,0.00829875559215267,0.0016197337294008266,0.040245915685952864,0.9148951989088112,0.2974493383355515,0.21914962948968725,7.901777926667635e+16,False,AdvDiff-AMICon,q,Random,2,20
2000,0.22285420183967153,1159,0.46829140615736375,1159,0.003736092376661529,0.0034081929333803825,0.0003195737127316506,0.01787662475781294,0.9852518720235229,0.1321224803872543,1.0525002852777328,3088990504585.2266,False,AdvDiff-AMICon,q,Random,2,30
2000,0.22954478552621563,1159,0.4823505659879661,1159,0.0033720814067190203,0.0030294819515927504,0.0004040615571800583,0.020101282476002826,0.9786412010360905,0.14856447095996778,0.5843414133735175,9.349542110265385e+17,False,AdvDiff-AMICon,q,Random,2,40
2000,0.27364385037958877,1159,0.5750174886662651,1159,0.0023872999861268684,0.002000413638780648,0.0003791705704893954,0.019472302649902382,0.9846396560358794,0.1439158096011386,0.7109709432312434,5.388939528458494e+18,False,AdvDiff-AMICon,q,Random,2,60
2000,0.11514835365315354,1996,0.22529951127569414,1159,0.0016542770000459715,0.0014968327431276309,7.824852158693224e-05,0.008845819441235065,0.9964173896616868,0.06537764379279601,1.8957356524063753,3657569212678954.0,False,AdvDiff-AMICon,q,Random,2,80
2000,0.1635185537309373,1159,0.3436073128859787,1159,0.0012222278652977816,0.0009894414154430192,0.0001384153144035147,0.011765003799553772,0.9945173562850373,0.0869527388319296,1.5580901878706048,5.824393917447662e+18,False,AdvDiff-AMICon,q,Random,2,100
2000,0.1321603078822394,1996,0.25155732355125937,1159,0.0009061526111450442,0.0007204980591506712,8.842839160954326e-05,0.009403637147909486,0.9962498814344709,0.06950036046936235,1.8957356524063753,1.770038044642103e+18,False,AdvDiff-AMICon,q,Random,2,120
2000,0.7313939771596599,1159,1.5369039990797813,1159,0.021896865042322387,0.02058881325981801,0.005490995140016757,0.07410124924734236,0.7685098419823194,0.5476671901430465,1.2805820423628653,126.79115963404,False,AdvDiff-AMICon,q,Random,3,5
2000,0.6620182215614627,1159,1.3911222732962023,1159,0.012027434585393463,0.010876090307745664,0.003891835230903658,0.062384575264272324,0.852683583910895,0.46107164710825427,0.8650416871891565,378827.6980535268,False,AdvDiff-AMICon,q,Random,3,10
2000,0.6344799614315672,1159,1.3332551545571363,1159,0.00955844640170618,0.008460832872063123,0.0035073606631684847,0.05922297411620329,0.8711983496208789,0.4377048991154314,0.1,7.322664503182309e+16,False,AdvDiff-AMICon,q,Random,3,15
2000,0.545963040242512,1159,1.1472514213981586,1159,0.00604432745649869,0.00513155523010219,0.0022603534576623955,0.047543174669582126,0.9235670653376695,0.35138188824399547,0.7109709432312434,7526110063.602033,False,AdvDiff-AMICon,q,Random,3,20
