Frame,FPS,CPU,GPU
33,117.977,0,6.52187
34,136.391,0,8.40604
35,109.045,0,6.28887
36,143.562,0,9.21496
37,100.67,0,5.21142
38,165.914,0,9.74275
39,96.0234,0,5.52887
40,161.419,0,9.94938
41,93.9584,0,5.15475
42,168.473,0,10.0394
43,93.0248,0,6.03067
44,147.77,0,9.19175
45,100.515,0,5.455
46,159.649,0,9.4745
47,97.8149,0,5.70408
48,155.667,0,9.657
49,96.0938,0,5.21262
50,166.124,0,9.82113
51,95.1866,0,5.09138
52,172.69,0,10.4024
53,90.3322,0,5.93825
54,145.798,0,8.81342
55,105.279,0,5.60704
56,158.875,0,9.88163
57,94.9109,0,6.45788
58,138.554,0,8.65575
59,106.131,0,6.3435
60,141.699,0,8.95625
61,103.125,0,6.90046
62,130.29,0,8.11946
63,113.679,0,6.24813
64,143.877,0,9.197
65,100.747,0,6.70687
66,130.55,0,8.04996
67,113.482,0,6.10454
68,147.107,0,9.28987
69,99.5988,0,6.53354
70,136.108,0,8.55779
71,108.235,0,5.47396
72,161.817,0,9.81175
73,93.9584,0,5.88375
74,149.797,0,9.09892
75,101.764,39.2053,5.98096
76,149.285,33.3333,9.27754
77,99.6745,14.2857,6.71921
78,132.129,0,8.32604
79,110.796,14.2857,6.2865
80,143.248,25,9.03204
81,102.48,0,7.47167
82,119.156,0,7.422
83,123.188,0,6.22375
84,143.405,0,9.1775
85,101.058,0,6.47467
86,137.536,0,8.48596
87,108.864,0,5.47583
88,22.3367,0,10.5442
89,88.5622,0,9.65512
90,95.1866,0,8.13013
91,112.219,0,7.24237
92,125.069,0,6.74971
93,130.81,0,8.30179
94,110.89,0,7.58229
95,120.36,0,7.71304
96,118.832,0,6.24012
97,141.699,0,8.63971
98,106.217,0,6.44546
99,139.885,0,9.03783
100,102.4,0,7.06725
101,127.008,0,7.96854
102,115.279,0,5.685
103,157.349,0,9.69967
104,95.6032,0,6.50367
105,132.262,0,8.20283
106,112.123,0,5.56512
107,159.649,0,9.79338
108,94.6368,0,5.90175
109,149.115,0,9.07196
110,102.721,0,5.16987
111,169.563,0,10.2971
112,91.2122,0,6.08342
113,144.831,0,9.011
114,101.764,0,5.31217
115,161.22,0,9.62442
116,95.5335,0,5.82088
117,149.968,0,9.05225
118,102.4,0,5.01946
119,174.53,0,10.3454
120,90.5819,0,5.62608
121,154.931,0,9.3715
122,98.997,0,5.08262
123,173.605,0,10.3982
124,90.5193,0,6.09987
125,144.991,0,8.81363
0,104.774,0,9.47221
1,98.2549,0,5.71037
2,154.749,0,5.77067
3,152.587,0,9.54229
4,98.0344,0,5.49288
5,162.218,0,10.1129
6,92.8272,0,4.32817
7,169.125,0,9.79842
8,95.464,0,4.88363
9,179.551,0,10.5551
10,89.1646,0,4.93575
11,175.23,0,10.1791
12,91.9804,0,5.08175
13,173.376,0,10.3485
14,90.7701,0,4.96746
15,174.066,0,10.0879
16,92.8272,0,4.93371
17,178.572,0,10.6269
18,87.8499,0,5.1545
19,168.473,0,9.78217
20,95.8129,0,5.06013
21,174.298,0,10.3605
22,90.7073,0,5.34662
23,163.228,0,9.72771
24,96.3057,0,5.67813
25,157.349,0,9.81454
26,95.464,0,5.89579
27,150.312,0,9.14308
28,101.449,0,9.15117
29,101.527,0,5.99308
30,146.942,0,6.65204
31,134.709,0,8.515
32,108.145,0,5.85288
33,153.66,0,9.81283
34,95.5335,0,5.2585
35,164.87,0,9.72421
36,96.4474,0,5.16321
37,171.336,0,10.2633
38,91.4031,0,4.91625
39,176.647,0,10.234
40,91.4669,0,5.05262
41,174.066,0,10.4893
42,89.7753,0,4.48725
43,168.257,0,9.76604
44,95.883,0,5.06337
45,174.763,0,10.5894
46,88.8022,0,5.44446
47,161.022,0,9.51775
48,98.3286,0,5.72263
49,156.597,0,9.67737
50,96.3765,0,6.00812
51,146.777,0,9.09579
52,102.002,0,8.18017
53,112.605,0,7.118
54,127.75,0,6.78046
55,130.941,0,8.21012
56,111.932,0,6.15171
57,146.449,0,9.2795
58,100.055,0,5.271
59,163.84,0,9.78396
60,95.5335,0,5.728
61,156.972,0,9.88688
62,94.9109,0,9.11588
63,100.98,0,5.864
64,154.202,0,7.78217
65,118.832,29.281,7.66225
66,119.919,0,5.2245
67,166.971,0,9.88113
68,94.7737,0,5.80188
69,154.566,0,9.63638
70,96.7321,0,5.31004
71,164.045,0,9.72133
72,95.7429,0,7.16213
73,127.008,0,8.31637
74,110.516,0,7.02892
75,127.502,0,7.8305
76,117.029,0,7.44171
77,17.0268,0,7.2165
78,124.593,0,7.46358
79,121.363,0,7.75225
80,117.343,0,6.056
81,144.512,0,8.89142
82,103.943,0,6.46683
83,140.184,0,9.13546
84,101.922,0,5.42167
85,160.039,0,9.43462
86,98.8477,0,5.78596
87,154.931,0,9.66517
88,96.5895,0,5.28888
89,163.84,0,9.70763
90,96.1643,0,6.31275
91,143.248,0,9.11413
92,101.764,0,6.19892
93,142.625,0,8.85738
94,104.774,0,7.68154
95,117.871,0,7.32946
96,122.612,0,7.32592
97,120.581,0,7.60567
98,118.94,0,6.44104
99,138.995,0,8.83921
100,104.523,0,5.38046
101,162.017,0,9.82346
102,94.7737,0,6.02679
103,144.352,0,9.19879
104,100.438,0,5.97825
105,144.035,0,12.187
106,75.9838,0,4.94058
107,111.932,0,5.89875
108,114.075,0,13.7458
109,65.3726,0,7.16213
110,103.532,0,8.60825
111,104.607,0,8.28312
112,93.4227,0,6.67246
113,134.571,0,8.61037
114,107.173,0,9.10987
115,100.438,0,22.6309
116,42.7362,0,8.13775
117,111.172,0,6.57333
118,137.248,0,7.11829
119,129.008,0,8.70629
120,106.303,0,5.8965
121,149.626,0,8.94375
122,103.206,0,5.81271
123,153.84,0,9.60529
124,96.8751,0,5.04933
125,168.907,0,9.92562
0,94.1609,0,5.31679
1,166.971,0,10.1173
2,92.3693,0,4.98004
3,171.785,0,9.99596
4,93.6229,0,5.38304
5,165.078,0,10.044
6,92.9589,0,4.95237
7,172.918,0,10.0719
8,93.0248,0,5.52637
9,161.22,0,10.0385
10,93.0248,0,5.10475
11,167.611,0,9.70987
12,96.2349,0,5.77629
13,154.931,0,9.62425
14,96.8751,0,5.40138
15,161.618,0,9.62254
16,96.8035,0,8.24037
17,111.361,0,7.00117
18,128.628,0,6.25958
19,141.089,0,8.80754
20,105.194,0,6.35529
21,142.47,0,9.175
22,100.98,0,5.21529
23,165.704,0,9.71754
24,96.0938,0,5.42654
25,164.045,0,9.95988
26,93.556,0,5.01438
27,172.463,0,10.0645
28,92.893,0,5.39008
29,164.457,0,10.0007
30,93.3561,0,5.00379
31,172.463,0,10.0536
32,93.0909,0,5.04175
33,174.763,0,10.3523
34,90.5819,0,5.11987
35,169.782,0,9.99813
36,93.8239,0,5.40967
37,164.457,0,10.2075
38,91.7871,0,5.0325
39,154.384,0,9.10563
40,101.843,0,9.24796
41,100.825,0,5.98175
42,149.285,0,6.75125
43,133.068,0,8.57825
44,108.235,0,5.84613
45,154.021,0,9.68983
46,96.4474,0,5.23442
47,164.663,0,9.72046
48,95.883,0,5.09308
49,171.336,37.0277,10.4073
50,90.27,12.5,4.9175
51,174.996,40,10.0482
52,93.4227,14.2857,5.0785
53,174.298,16.6667,10.3792
54,90.4569,0,4.91142
55,175.23,0,10.2279
56,91.6587,0,5.1475
57,170.003,0,10.1405
58,92.0449,0,5.41175
59,159.068,0,9.60925
60,97.0185,0,5.56675
61,22.2382,0,7.77092
62,116.508,0,12.0711
63,77.5115,0,8.77737
64,104.523,0,6.33204
65,139.587,0,6.84504
66,130.29,0,8.519
67,109.227,0,6.04467
68,149.626,0,9.37425
69,99.5232,0,5.00375
70,171.56,0,10.0437
71,93.2233,0,5.63888
72,159.844,0,9.97437
73,94.3643,0,5.12112
74,170.445,0,10.0044
75,93.7568,0,5.48333
76,162.62,0,9.98275
77,94.0258,0,5.16113
78,168.473,0,9.84892
79,94.4323,0,5.52925
80,162.218,0,9.97825
81,94.1609,0,5.80371
82,151.704,0,9.24258
83,100.902,0,6.44796
84,141.241,0,9.06275
85,102.802,0,6.85388
86,130.29,0,8.21625
87,111.646,0,8.30138
88,109.227,0,6.25533
89,131.996,0,6.71108
90,133.475,0,8.34175
91,110.984,0,6.22904
92,145.636,0,9.29017
93,100.747,0,5.26383
94,164.045,0,9.74887
95,95.673,0,5.47821
96,163.84,0,10.0983
97,93.2897,0,5.09425
98,170.003,0,9.95429
99,93.9584,0,5.70825
100,157.728,0,9.75296
101,95.2558,0,5.24075
102,166.124,0,9.72708
103,95.883,0,5.58087
104,161.618,0,10.0554
105,93.6229,0,5.9945
106,147.604,0,9.05879
107,103.288,0,6.3945
108,142.47,0,9.15338
109,101.922,0,7.5385
110,119.591,0,7.30333
111,125.188,0,6.84646
112,134.295,0,8.90696
113,104.942,0,5.49725
114,159.068,0,9.56058
115,97.4513,0,5.6815
116,158.3,0,9.90479
117,94.8423,0,5.07579
118,170.667,0,10.5214
119,89.4079,0,5.05717
120,175.465,0,9.87237
121,95.1176,0,5.00338
122,171.336,0,10.0886
123,92.893,0,5.76013
124,156.785,0,9.76063
125,96.1643,0,5.10375
0,169.563,0,9.88138
1,94.2964,0,7.87413
2,117.448,0,7.63192
3,119.81,0,6.03246
4,145.636,0,8.89375
5,104.191,0,5.75938
6,155.299,0,9.61654
7,96.4474,0,6.73767
8,134.295,0,8.444
9,109.045,0,9.0145
10,102.641,0,5.98525
11,147.604,0,7.33067
12,123.653,0,8.00975
13,115.279,0,5.90096
14,151.179,0,9.49138
15,97.888,0,5.778
16,149.626,0,9.15746
17,101.685,0,5.03813
18,173.605,0,10.3719
19,90.0838,0,5.84054
20,150.657,0,9.14221
21,101.764,0,4.89721
22,179.305,0,10.5311
23,88.742,0,5.00575
24,171.785,0,10.1499
25,92.1096,0,5.52292
26,160.627,0,9.63967
27,95.883,0,5.03025
28,172.918,0,10.1217
29,92.565,0,5.63846
30,156.972,0,9.69158
31,95.673,0,5.46383
32,157.918,0,9.35513
33,99.4476,0,6.38008
34,141.089,0,8.97188
35,102.802,0,8.4985
36,107.348,0,6.23896
37,142.78,0,7.42921
38,123.188,26.6839,8.15337
39,112.799,33.3333,5.93821
40,147.937,25,9.06387
41,102.161,0,5.91937
42,148.608,25,9.44013
43,98.1078,0,5.38354
44,162.218,57.1429,9.61896
45,97.2344,0,6.23433
46,143.092,40,9.1865
47,100.67,57.1429,5.90587
48,146.942,0,8.86763
49,104.523,0,7.10063
50,16.6864,0,22.7672
51,42.3633,0,8.37183
52,107.701,0,6.25396
53,143.092,0,7.73387
54,119.265,0,7.884
55,115.89,0,5.73637
56,151.353,0,9.22787
57,100.902,0,5.88987
58,152.232,0,9.56496
59,96.7321,0,5.36596
60,159.649,0,9.44792
61,98.1078,0,5.94125
62,148.608,0,9.46412
63,97.742,0,5.03792
64,168.041,0,9.71158
65,95.673,0,5.81567
66,151.704,0,9.46963
67,97.8149,0,5.13083
68,166.971,0,9.75675
69,95.5335,0,5.846
70,151.879,0,9.52587
71,97.6692,0,5.34338
72,158.109,0,9.49287
73,97.742,0,6.62046
74,135.265,0,8.70429
75,105.789,0,6.99167
76,127.378,0,7.47175
77,115.584,0,8.45346
78,67.8076,0,16.0959
79,58.6714,0,7.90725
80,48.0117,0,13.1797
81,71.0033,0,9.19504
82,100.361,0,5.72904
83,155.115,0,6.50263
84,136.108,0,8.7705
85,105.703,0,6.69142
86,135.405,0,8.76992
87,105.533,0,5.37771
88,159.649,0,9.47088
89,97.8149,0,6.89608
90,131.863,0,8.60871
91,106.91,0,5.89808
92,134.158,0,8.12392
93,112.219,0,6.81779
94,133.475,0,8.6985
95,106.563,0,6.57279
96,135.265,0,8.38313
97,110.423,0,5.91867
98,151.005,0,9.55412
99,97.6692,0,5.99763
100,145.96,0,8.93787
101,103.861,0,5.47425
102,163.635,0,10.053
103,93.0248,0,5.67938
104,150.312,0,9.0865
105,101.764,0,5.00079
106,175.936,0,10.541
107,89.2253,0,5.47196
108,158.491,0,9.42863
109,98.3286,0,4.87913
110,180.54,0,10.6485
111,88.383,0,5.62967
112,155.483,0,9.3765
113,99.7504,0,5.03017
114,175.23,0,10.4641
115,89.4689,0,5.548
116,156.038,0,9.43783
117,98.6988,0,5.44425
118,160.627,0,9.96425
119,93.2233,0,6.61446
120,132.53,0,8.01637
121,113.877,0,5.99062
122,148.945,0,9.398
123,99.2218,0,6.48517
124,137.536,0,8.54937
125,108.773,0,5.83642
0,154.384,0,9.716
1,96.1643,0,6.12758
2,144.035,0,8.9055
3,104.69,0,5.51137
4,162.218,0,10.0747
5,92.8272,0,5.56938
6,155.667,0,9.23138
7,100.131,0,5.07937
8,174.53,0,10.4473
9,89.5912,0,5.64788
10,154.749,0,9.28479
11,100.285,0,5.41675
12,164.457,0,10.0864
13,92.9589,0,5.84217
14,149.797,0,9.08637
15,101.922,0,6.083
16,148.439,0,9.40787
17,98.7732,0,7.156
18,124.83,0,7.74213
19,118.725,0,6.4685
20,140.334,0,9.14062
21,102.002,41.6442,6.66083
22,132.262,55.5556,8.17988
23,112.702,0,5.77438
24,155.667,0,9.71625
25,95.883,50,6.01492
26,146.286,33.3333,9.02112
27,103.125,0,5.30508
28,166.758,37.5,10.1244
29,92.0449,42.8571,6.46162
30,134.295,0,8.24821
31,108.593,0,4.3645
32,21.6971,0,7.27975
33,122.612,0,11.4403
34,81.5632,0,5.93338
35,148.608,0,9.39788
36,99.1467,0,5.48112
37,159.261,0,9.56388
38,97.3066,0,7.13946
39,126.885,0,8.05204
40,112.702,0,8.43312
41,107.967,0,6.28929
42,142.315,0,7.07737
43,129.39,0,8.66179
44,107.173,0,5.97542
45,146.613,0,9.62096
46,96.4474,0,21.4377
47,44.8569,0,9.80538
48,94.2964,0,5.52829
49,157.349,0,9.58092
50,97.5238,0,6.57025
51,135.967,0,8.43746
52,110.145,0,5.83708
53,154.202,0,9.70938
54,96.2349,0,6.464
55,136.818,0,8.62708
56,106.998,0,6.28183
57,140.484,0,8.90362
58,103.614,0,7.08429
59,124.357,0,7.41892
60,120.581,0,5.60488
61,159.455,0,9.95875
62,93.9584,0,6.57512
63,135.545,0,8.41387
64,110.609,0,5.74033
65,156.411,0,9.85367
66,94.9109,0,6.43571
67,137.825,0,8.575
68,108.593,0,5.44013
69,164.251,0,10.1008
70,92.3042,0,5.56012
71,152.232,0,9.07825
72,101.764,0,5.03221
73,175.23,0,10.456
74,89.5912,0,4.91808
75,174.763,0,10.088
76,92.9589,0,4.82638
77,183.061,0,10.7774
78,87.4396,0,4.98267
79,173.376,0,10.0149
80,93.6229,0,5.27104
81,167.184,0,10.1825
82,91.9158,0,4.987
83,171.785,0,9.92825
84,93.8239,0,5.32529
85,166.335,0,10.1245
86,91.9804,0,5.08517
87,152.943,0,9.19292
88,101.214,0,5.79533
89,154.931,0,9.73704
90,95.883,0,8.43117
91,108.324,0,6.25517
92,142.78,0,7.27537
93,125.548,0,8.4155
94,109.409,0,5.07225
95,150.484,0,9.16783
96,102.081,0,5.49554
97,162.218,0,10.1196
98,92.565,0,4.35725
99,170.445,0,9.83017
100,95.0486,0,4.99275
101,176.647,0,10.5827
102,88.983,0,4.89862
103,175.465,0,10.0832
104,93.1571,0,5.13871
105,171.785,0,10.414
106,90.2078,0,5.44283
107,160.431,0,9.50608
108,98.4024,0,5.3525
109,166.546,0,10.2177
110,91.9158,0,5.481
111,158.875,0,9.47013
112,98.2549,0,6.405
113,140.786,0,9.01188
114,102.802,0,6.76925
115,131.996,0,8.20654
116,112.508,0,7.2525
117,126.395,0,8.20842
118,111.836,0,6.27217
119,142.007,0,8.81742
120,105.789,0,6.054
121,148.776,0,9.535
122,98.2549,0,5.25204
123,164.251,0,9.70088
124,96.4474,0,5.36842
125,165.914,0,10.2366
0,91.3394,0,5.24579
1,163.228,0,9.35892
2,98.0344,0,5.60537
3,158.683,0,9.83537
4,94.4323,0,4.99883
5,155.299,0,9.364
6,99.7504,0,6.23554
7,144.671,0,9.25379
8,100.361,35.397,6.21175
9,144.035,25,8.85992
10,105.11,0,6.51096
11,139.438,0,9.07217
12,102.882,0,6.24879
13,142.78,0,8.81271
14,105.618,0,6.96912
15,131.203,0,8.64738
16,107.26,0,10.2864
17,90.4569,0,7.57013
18,22.1443,0,9.44662
19,97.5964,0,7.19567
20,123.42,0,7.733
21,117.765,0,6.12671
22,145.798,0,9.43287
23,97.0904,0,6.28558
24,123.536,0,7.23425
25,124.475,0,6.21637
26,143.405,0,9.30454
27,99.3723,0,6.20888
28,141.699,0,8.56217
29,106.91,0,6.53963
30,137.825,0,8.79983
31,104.858,0,5.7105
32,154.566,0,9.3765
33,99.9024,0,6.57333
34,138.554,0,8.98787
35,103.696,0,5.52817
36,159.261,0,9.55663
37,97.9611,0,5.53563
38,162.419,0,10.0674
39,93.4227,0,5.32788
40,164.663,0,9.77962
41,96.2349,0,5.58092
42,159.261,0,10.0829
43,93.0248,0,5.26192
44,160.825,0,9.52112
45,97.8149,0,11.4226
46,81.0588,0,8.54429
47,96.0234,0,15.0688
48,59.255,0,8.14858
49,96.3057,0,15.0939
50,59.3354,0,7.01687
51,126.517,0,7.81896
52,117.448,0,7.45312
53,121.251,0,7.78275
54,118.083,0,7.84775
55,117.765,0,7.55713
56,122.041,0,6.41296
57,139.736,0,8.76963
58,106.217,0,6.01333
59,149.797,0,9.51796
60,98.1078,0,5.23367
61,167.826,0,9.85004
62,95.5335,0,5.49913
63,163.025,0,10.0487
64,93.556,0,4.8645
65,178.572,0,10.2696
66,91.5307,0,6.07854
67,149.115,0,9.48463
68,98.8477,0,4.8055
69,177.124,0,10.244
70,92.0449,0,5.39517
71,166.124,0,10.066
72,92.4344,0,5.00471
73,174.996,0,10.0894
74,92.9589,0,5.59579
75,160.627,0,10.167
76,92.6304,0,5.52004
77,159.261,0,9.39
78,99.8264,0,5.33312
79,167.611,0,10.2166
80,92.1096,0,7.51338
81,121.251,0,7.53692
82,121.251,0,6.77925
83,135.126,0,8.81425
84,105.11,0,5.75004
85,154.202,0,9.33813
86,100.361,0,5.86008
87,154.566,0,9.75958
88,95.9531,0,5.24942
89,163.84,0,9.70662
90,96.5184,0,5.48429
91,163.228,0,10.0699
92,92.893,0,5.05062
93,170.003,0,9.91238
94,92.3693,0,5.35558
95,165.914,0,10.4574
96,89.6525,0,4.49
97,176.172,0,9.61808
98,97.2344,0,5.51104
99,162.218,0,9.98871
100,93.8239,0,5.91154
101,149.285,0,9.05879
102,102.802,0,8.88179
103,104.607,0,6.36283
104,141.241,0,6.81317
105,129.774,0,8.38242
106,110.516,0,5.94688
107,151.528,0,9.46437
108,98.0344,0,4.828
109,174.066,0,10.1303
110,93.0248,0,5.43188
111,163.025,0,10.035
112,93.3561,0,4.819
113,179.06,0,10.4343
114,89.6525,0,4.95363
115,178.572,0,10.3433
116,90.3322,0,4.93933
117,175.465,0,10.0145
118,93.3561,0,5.06617
119,175.465,0,10.4485
120,89.8985,36.076,5.00567
121,174.53,25,10.1312
122,92.3693,20,5.41525
123,165.914,0,10.0948
124,92.6304,0,5.22871
125,167.611,42.8571,9.79375
0,95.3251,0,6.01033
1,150.312,0,9.53796
2,98.0344,0,5.92779
3,149.968,0,9.16537
4,101.685,0,7.02446
5,16.5245,0,10.3081
6,89.2861,0,10.9684
7,84.8912,0,7.99475
8,112.123,0,6.86137
9,132.53,0,7.23679
10,127.378,0,8.30513
11,110.516,0,5.58096
12,158.109,0,9.62779
13,97.4513,0,6.42579
14,141.699,0,9.29667
15,99.9024,0,6.01554
16,149.115,0,8.87212
17,105.363,0,6.42771
18,141.699,0,8.96808
19,103.532,0,5.92046
20,149.115,0,9.298
21,100.67,0,6.84037
22,134.295,0,8.60246
23,107.348,0,5.55942
24,159.261,0,9.60146
25,97.742,0,5.86538
26,153.301,0,9.72146
27,96.5184,0,5.29462
28,166.124,0,9.87887
29,95.1176,0,6.298
30,141.546,0,8.93975
31,102.002,0,5.435
32,158.683,0,9.44346
33,95.1866,0,4.99142
34,175.465,0,9.93592
35,93.556,0,4.89892
36,169.344,0,9.89971
37,94.1609,0,5.31954
38,167.826,0,10.2222
39,92.1096,0,5.2985
40,165.078,0,9.83337
41,95.5335,0,5.71763
42,157.349,0,9.80317
43,95.883,0,5.94083
44,148.271,0,9.12125
45,102.802,0,9.79742
46,95.3945,0,9.74171
47,95.1866,0,11.5775
48,80.7591,0,6.94613
49,131.863,0,8.54325
50,107.789,0,5.27413
51,163.84,0,9.77125
52,96.3057,0,5.52617
53,162.822,0,10.1468
54,93.0909,0,4.88725
55,177.604,0,10.2285
56,92.3693,0,8.00863
57,115.076,0,7.42912
58,122.612,0,5.32088
59,164.045,0,9.72325
60,94.9797,0,5.75854
61,153.121,0,9.40096
62,98.6245,0,5.24888
63,164.457,0,9.81913
64,95.673,0,5.43871
65,165.286,0,10.1826
66,92.4344,0,5.37754
67,163.635,0,9.71308
68,96.8751,0,5.97437
69,151.353,0,9.53029
70,98.0344,0,7.47446
71,120.915,0,7.54846
72,121.588,0,7.11138
73,129.135,0,8.45429
74,109.5,0,5.79362
75,152.409,0,9.30762
76,100.592,0,5.39667
77,165.914,0,10.1904
78,92.4996,0,4.74746
79,180.292,0,10.4061
80,91.0222,0,5.21104
81,170.889,0,10.3992
82,90.6445,0,4.7895
83,182.044,0,10.3331
84,91.2758,0,5.1975
85,171.785,0,10.3093
86,91.4031,0,4.76825
87,179.797,0,10.3766
88,91.0855,0,5.346
89,167.397,0,10.3674
90,90.896,0,4.81721
91,178.816,0,10.1461
92,92.7615,0,5.42525
93,165.495,0,10.1717
94,92.4996,0,5.39062
95,163.431,0,9.70071
96,96.8035,0,8.17267
97,112.993,0,7.22337
98,126.152,0,6.23375
99,143.092,0,9.1815
100,102.002,0,6.04287
101,149.968,0,9.27262
102,100.67,0,5.07342
103,170.667,0,10.0958
104,93.4893,0,5.44004
105,163.025,0,9.98792
106,94.2286,0,4.76213
107,180.044,31.0935,10.4258
108,90.7701,20,5.65775
109,159.649,50,9.978
110,94.2964,33.3333,4.9635
111,175.7,25,10.1937
112,92.6959,36.3636,5.78412
113,155.667,0,9.90946
114,94.7052,33.3333,5.7805
115,152.765,55.5556,9.03804
116,103.125,0,7.29087
117,16.9475,0,6.79075
118,133.068,0,7.29987
119,125.668,0,8.59513
120,108.593,0,5.946
121,148.608,0,9.07396
122,103.369,0,5.82329
123,153.66,0,9.84163
124,95.464,0,4.94838
125,172.918,0,10.0276
0,94.0933,0,5.9055
1,152.943,0,9.36637
2,97.888,0,5.13646
3,167.826,0,9.91338
4,94.1609,0,5.55746
5,162.218,0,9.96863
6,94.3643,0,5.10512
7,169.344,0,9.98187
8,94.5004,0,5.69875
9,156.972,0,9.87663
10,95.1176,0,5.40188
11,161.419,0,9.64979
12,97.2344,0,6.73058
13,135.826,0,8.68308
14,106.736,0,6.76912
15,132.262,0,8.43983
16,110.33,0,7.23608
17,124.83,0,8.08412
18,112.412,0,7.00437
19,128.125,0,7.8175
20,113.384,0,7.30788
21,122.269,0,7.58675
22,117.977,0,6.08104
23,143.248,0,15.7273
24,60.2907,0,6.63579
25,126.517,0,8.14917
26,110.516,0,22.3086
27,38.2469,0,15.7755
28,60.6534,0,8.71062
29,106.39,0,11.4151
30,82.3834,0,10.9721
31,85.2778,0,8.19987
32,112.315,0,6.97387
33,129.774,0,6.22279
34,144.035,0,9.17913
35,102.081,0,5.79588
36,155.299,0,9.70613
37,96.5895,0,5.02704
38,171.785,0,10.1383
39,93.0248,0,5.94637
40,152.409,0,9.60233
41,97.3066,0,4.98183
42,174.066,0,10.1886
43,92.6304,0,5.47446
44,164.457,0,10.1814
45,92.4996,0,4.82037
46,179.551,0,10.2452
47,92.3042,0,5.44267
48,164.251,0,10.0872
49,92.6959,0,4.9195
50,174.066,0,10.0801
51,93.4893,0,5.2965
52,169.125,0,10.3
53,91.5307,0,5.29367
54,165.704,0,9.84367
55,95.7429,0,5.27171
56,169.125,0,10.2904
57,91.4669,0,5.55737
58,158.109,0,9.5215
59,98.6988,0,9.31404
60,99.9024,0,5.9485
61,150.657,0,6.98675
62,129.774,0,8.54562
63,108.773,0,7.099
64,128.502,0,8.18975
65,112.219,0,5.56958
66,156.038,0,9.45546
67,99.4476,0,5.55387
68,162.017,0,10.0415
69,94.0258,0,4.92737
70,174.066,0,10.1683
71,92.6304,0,5.50413
72,163.635,0,10.108
73,92.893,0,4.804
74,179.305,0,10.1876
75,92.1096,0,5.54004
76,162.822,0,10.1261
77,93.1571,0,5.03467
78,174.066,0,10.1535
79,93.2897,0,5.49788
80,164.045,0,10.1625
81,92.7615,0,5.40237
82,162.822,0,9.68171
83,97.2344,0,8.16588
84,113.188,0,7.32667
85,124.593,0,6.23712
86,143.562,0,8.918
87,104.69,0,6.04108
88,150.14,0,9.36937
89,98.5504,0,5.04421
90,170.667,36.6216,10.0456
91,93.9584,11.1111,5.609
92,160.627,66.6667,10.072
93,93.556,12.5,4.81658
94,180.789,20,10.4351
95,90.7073,30,5.84958
96,153.48,33.3333,9.51175
97,97.1623,0,8.664
98,103.532,0,8.08654
99,21.9588,0,10.6022
100,88.5622,0,6.1225
101,146.449,0,9.14033
102,102.24,0,8.94021
103,103.451,0,6.18992
104,144.831,0,6.23637
105,141.394,0,9.03337
106,103.532,0,5.97133
107,147.107,0,9.35521
108,99.297,0,4.94037
109,172.463,0,10.0421
110,93.9584,0,5.81179
111,155.299,0,9.928
112,94.2964,0,5.0835
113,168.907,0,9.78913
114,95.2558,0,5.52138
115,160.825,0,9.91588
116,94.2286,0,4.84654
117,179.797,0,10.2957
118,91.5947,0,5.81171
119,155.115,0,9.62138
120,96.9467,0,5.12817
121,166.971,0,9.91004
122,95.0486,0,5.74337
123,156.972,0,9.91687
124,93.9584,0,5.72121
125,150.657,0,9.11479
0,100.285,0,7.93592
1,112.993,0,6.69258
2,134.987,0,6.02842
3,146.449,0,9.34988
4,100.131,0,5.7105
5,157.161,0,9.84287
6,94.7737,0,4.87829
7,178.572,0,10.185
8,92.7615,0,5.63075
9,160.039,0,9.90258
10,94.5685,0,4.8695
11,177.124,0,10.2397
12,91.7871,0,4.97012
13,178.572,0,10.6482
14,88.4426,0,4.7815
15,180.54,0,10.2873
16,91.5307,0,5.38108
17,166.335,0,10.0725
18,92.6959,0,4.8705
19,177.845,0,10.2708
20,91.8514,0,4.809
21,184.09,0,10.8411
22,86.2316,0,7.53387
23,118.832,0,7.11933
24,128.881,0,7.79763
25,118.51,0,7.70062
26,117.977,0,5.72838
27,151.353,0,9.20487
28,100.825,0,8.87362
29,104.274,0,6.15875
30,143.877,0,6.63033
31,133.475,0,8.58779
32,107.967,0,5.369
33,166.335,0,10.1668
34,92.3042,0,5.4365
35,159.068,0,9.52487
36,98.1078,0,4.90213
37,178.816,0,10.5729
38,88.8022,0,5.34013
39,161.618,0,9.63838
40,97.1623,0,4.85596
41,179.551,0,10.731
42,87.615,0,5.41158
43,160.431,0,9.62679
44,97.2344,0,4.991
45,175.7,0,10.3576
46,90.2078,0,5.55379
47,156.972,0,9.54587
48,98.0344,0,5.39121
49,164.045,0,9.78413
50,93.8239,0,6.77612
51,129.903,0,8.11538
52,113.286,0,5.83925
53,151.353,0,9.35913
54,98.1813,0,6.363
55,138.995,0,8.75129
56,105.96,0,5.94392
57,150.831,0,9.26838
58,99.6745,0,6.131
59,143.248,0,8.93812
60,104.108,0,5.44725
61,163.025,0,9.90637
62,93.6898,0,5.85333
63,150.312,0,9.34587
64,100.208,0,5.46875
65,162.419,0,9.71492
66,94.9797,0,6.00825
67,144.035,0,8.76963
68,105.026,0,5.45042
69,163.025,0,10.008
70,93.0909,0,5.65937
71,154.202,0,9.43762
72,98.997,0,6.30638
73,142.936,0,8.91588
74,103.288,0,7.30137
